COLLISION_ID,crash_datetime,CRASH_YEAR,CRASH_MONTH,CRASH_HOUR,CRASH_WEEKDAY,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,VEHICLE TYPE CODE 1,persons_count,persons_injured,persons_killed,PEDESTRIAN,BICYCLIST,MOTORIST,median_age
150504,2013-07-23 14:13:00,2013,7,14,Tuesday,BROOKLYN,11226.0,40.6532636,-73.963813,2.0,0.0,Unspecified,PASSENGER VEHICLE,2.0,2.0,0.0,0.0,0.0,0.0,46.0
1014917,2014-08-28 06:58:00,2014,8,6,Thursday,MANHATTAN,10023.0,40.7729916,-73.9820779,0.0,0.0,Other Vehicular,PASSENGER VEHICLE,,,,,,,
4546889,2022-07-15 00:10:00,2022,7,0,Friday,UNKNOWN,,40.80562,-73.97069,0.0,0.0,Failure to Yield Right-of-Way,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,45.0
3338565,2015-11-20 10:15:00,2015,11,10,Friday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3686039,2017-06-07 15:50:00,2017,6,15,Wednesday,QUEENS,11374.0,40.73367,-73.85766,0.0,0.0,Reaction to Uninvolved Vehicle,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,33.0
3959501,2018-08-09 06:40:00,2018,8,6,Thursday,QUEENS,11418.0,40.703728,-73.82155,2.0,0.0,Traffic Control Disregarded,Sedan,7.0,2.0,0.0,0.0,0.0,0.0,33.0
4404491,2021-04-04 01:30:00,2021,4,1,Sunday,BROOKLYN,11237.0,40.713375,-73.92603,0.0,0.0,Passing Too Closely,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,36.0
3498542,2016-08-12 00:15:00,2016,8,0,Friday,MANHATTAN,10027.0,40.807095,-73.945984,0.0,0.0,Unspecified,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4708127,2024-03-08 22:25:00,2024,3,22,Friday,UNKNOWN,,40.626907,-73.89165,1.0,0.0,Unsafe Speed,Station Wagon/Sport Utility Vehicle,6.0,1.0,0.0,0.0,0.0,0.0,39.0
3309598,2015-10-05 20:20:00,2015,10,20,Monday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3173625,2015-02-20 15:35:00,2015,2,15,Friday,BROOKLYN,11230.0,40.6299798,-73.9749975,0.0,0.0,Oversized Vehicle,VAN,,,,,,,
3097986,2014-11-09 17:50:00,2014,11,17,Sunday,UNKNOWN,,40.6803775,-73.8044449,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
315632,2014-04-05 14:11:00,2014,4,14,Saturday,BRONX,10458.0,40.8571285,-73.8807926,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3216050,2015-05-06 20:00:00,2015,5,20,Wednesday,BRONX,10466.0,40.8948734,-73.8565596,0.0,0.0,Physical Disability,UNKNOWN,,,,,,,
4350198,2020-09-20 14:05:00,2020,9,14,Sunday,UNKNOWN,,40.83801,-73.87329,0.0,0.0,Driver Inattention/Distraction,Sedan,11.0,0.0,0.0,0.0,0.0,0.0,43.0
314734,2014-04-03 01:00:00,2014,4,1,Thursday,BROOKLYN,11222.0,40.7246381,-73.9481706,1.0,0.0,Driver Inattention/Distraction,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,48.0
3420499,2016-03-29 13:10:00,2016,3,13,Tuesday,BROOKLYN,11221.0,,,1.0,0.0,Traffic Control Disregarded,4 dr sedan,3.0,1.0,0.0,0.0,0.0,0.0,43.0
998768,2014-07-26 13:05:00,2014,7,13,Saturday,MANHATTAN,10026.0,40.8041909,-73.9527249,0.0,0.0,Unspecified,FIRE TRUCK,,,,,,,
4138500,2019-05-24 17:56:00,2019,5,17,Friday,BRONX,10453.0,40.861862,-73.91282,0.0,0.0,Unspecified,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,33.5
3322483,2015-10-25 17:55:00,2015,10,17,Sunday,BROOKLYN,11217.0,40.6840525,-73.9774579,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
4587756,2022-12-06 15:45:00,2022,12,15,Tuesday,QUEENS,11361.0,40.756664,-73.78282,0.0,0.0,Driver Inattention/Distraction,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,26.0
3665563,2017-05-05 14:20:00,2017,5,14,Friday,UNKNOWN,,40.787685,-73.97502,1.0,0.0,Unspecified,3-Door,6.0,1.0,0.0,0.0,0.0,0.0,33.0
3079306,2012-12-27 18:18:00,2012,12,18,Thursday,UNKNOWN,,40.7455946,-73.7685562,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3712490,2017-07-06 13:30:00,2017,7,13,Thursday,UNKNOWN,,40.829327,-73.84741,0.0,0.0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,72.0
3865103,2018-03-18 09:20:00,2018,3,9,Sunday,UNKNOWN,,40.714314,-73.97481,0.0,0.0,Unspecified,Taxi,3.0,0.0,0.0,0.0,0.0,0.0,42.0
3294994,2015-09-11 17:15:00,2015,9,17,Friday,MANHATTAN,10036.0,40.760927,-73.9945276,0.0,0.0,Other Vehicular,PASSENGER VEHICLE,,,,,,,
1653926,2014-10-02 14:50:00,2014,10,14,Thursday,BRONX,10457.0,40.8527701,-73.8921652,1.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,1.0,1.0,0.0,0.0,0.0,0.0,51.0
3516855,2016-09-08 15:20:00,2016,9,15,Thursday,MANHATTAN,10030.0,40.82403,-73.94476,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,7.0,0.0,0.0,0.0,0.0,0.0,28.0
142940,2013-06-08 11:50:00,2013,6,11,Saturday,BROOKLYN,11228.0,40.6184717,-74.0212161,0.0,0.0,Other Vehicular,PICK-UP TRUCK,,,,,,,
3018468,2014-06-07 15:30:00,2014,6,15,Saturday,UNKNOWN,,40.7541513,-73.7228746,0.0,0.0,Steering Failure,PASSENGER VEHICLE,,,,,,,
4182817,2019-08-02 21:59:00,2019,8,21,Friday,BROOKLYN,11219.0,40.63719,-74.00327,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4086028,2019-02-23 12:30:00,2019,2,12,Saturday,QUEENS,11106.0,40.75546,-73.92736,0.0,0.0,Driver Inattention/Distraction,Box Truck,5.0,0.0,0.0,0.0,0.0,0.0,23.0
3670720,2017-05-16 02:45:00,2017,5,2,Tuesday,BROOKLYN,11225.0,40.660263,-73.9484,0.0,0.0,Driverless/Runaway Vehicle,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,37.5
3341440,2015-11-25 16:49:00,2015,11,16,Wednesday,BROOKLYN,11210.0,40.6233399,-73.9559401,0.0,1.0,Unspecified,BUS,1.0,0.0,1.0,0.0,0.0,0.0,41.0
661299,2014-07-15 15:00:00,2014,7,15,Tuesday,BROOKLYN,11226.0,40.6450734,-73.9499332,0.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,,,,,,,
4331310,2020-07-22 10:03:00,2020,7,10,Wednesday,MANHATTAN,10021.0,40.76849,-73.95157,0.0,0.0,Passing Too Closely,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,24.0
3806568,2017-12-10 09:45:00,2017,12,9,Sunday,UNKNOWN,,40.71699,-73.82402,1.0,0.0,Unsafe Speed,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,23.0
3304542,2015-09-26 21:40:00,2015,9,21,Saturday,QUEENS,11354.0,40.7684369,-73.822279,0.0,0.0,Prescription Medication,PASSENGER VEHICLE,,,,,,,
4051204,2018-12-19 19:11:00,2018,12,19,Wednesday,UNKNOWN,,,,0.0,0.0,Unspecified,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,27.0
3279695,2015-08-17 17:10:00,2015,8,17,Monday,UNKNOWN,,,,0.0,0.0,Driver Inattention/Distraction,PASSENGER VEHICLE,,,,,,,
3671905,2017-05-15 00:20:00,2017,5,0,Monday,UNKNOWN,,40.8327,-73.950226,0.0,0.0,Unsafe Lane Changing,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,68.0
4495180,2022-01-14 12:00:00,2022,1,12,Friday,UNKNOWN,,,,0.0,0.0,Obstruction/Debris,Station Wagon/Sport Utility Vehicle,2.0,0.0,0.0,0.0,0.0,0.0,30.0
3420182,2016-04-18 06:40:00,2016,4,6,Monday,BROOKLYN,11205.0,40.698643,-73.95697,0.0,0.0,Following Too Closely,4 dr sedan,4.0,0.0,0.0,0.0,0.0,0.0,25.0
3962350,2018-08-16 15:20:00,2018,8,15,Thursday,UNKNOWN,,40.71445,-73.9306,0.0,0.0,Following Too Closely,Sedan,5.0,0.0,0.0,0.0,0.0,0.0,45.0
4320115,2020-06-11 11:00:00,2020,6,11,Thursday,BROOKLYN,11212.0,40.657173,-73.921074,2.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,6.0,2.0,0.0,0.0,0.0,0.0,52.5
4756965,2024-09-18 20:22:00,2024,9,20,Wednesday,UNKNOWN,,,,1.0,0.0,Traffic Control Disregarded,Sedan,3.0,1.0,0.0,0.0,0.0,0.0,34.0
2833747,2012-08-17 08:30:00,2012,8,8,Friday,UNKNOWN,,,,1.0,0.0,Driver Inattention/Distraction,TAXI,1.0,1.0,0.0,0.0,0.0,0.0,62.0
3827218,2018-01-09 13:36:00,2018,1,13,Tuesday,BROOKLYN,11201.0,40.70144,-73.98477,0.0,0.0,Passing Too Closely,Carry All,9.0,0.0,0.0,0.0,0.0,0.0,32.0
4854101,2025-09-24 16:36:00,2025,9,16,Wednesday,BRONX,10468.0,40.865356,-73.90495,0.0,0.0,Turning Improperly,Sedan,2.0,0.0,0.0,0.0,0.0,0.0,28.0
358019,2014-06-25 16:30:00,2014,6,16,Wednesday,UNKNOWN,,,,0.0,0.0,Driver Inattention/Distraction,PASSENGER VEHICLE,,,,,,,
3151858,2015-01-11 18:20:00,2015,1,18,Sunday,UNKNOWN,,40.7202518,-73.8342963,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
3549068,2016-10-27 18:00:00,2016,10,18,Thursday,UNKNOWN,,40.69993,-73.96188,0.0,0.0,Following Too Closely,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,30.0
4650854,2023-08-02 11:41:00,2023,8,11,Wednesday,BROOKLYN,11204.0,40.62139,-73.99555,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,57.0
2943926,2013-03-18 15:45:00,2013,3,15,Monday,UNKNOWN,,40.5851349,-73.9545353,2.0,0.0,Traffic Control Disregarded,PASSENGER VEHICLE,2.0,2.0,0.0,0.0,0.0,0.0,31.5
4315040,2020-05-22 01:06:00,2020,5,1,Friday,UNKNOWN,,40.725918,-73.89535,0.0,0.0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle,5.0,0.0,0.0,0.0,0.0,0.0,36.0
76745,2012-11-18 13:55:00,2012,11,13,Sunday,BRONX,10474.0,40.822533,-73.8850856,1.0,0.0,Unspecified,UNKNOWN,1.0,1.0,0.0,0.0,0.0,0.0,22.0
3786921,2017-11-09 19:02:00,2017,11,19,Thursday,UNKNOWN,,,,0.0,0.0,Unsafe Lane Changing,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,65.0
3181195,2015-03-05 14:00:00,2015,3,14,Thursday,BROOKLYN,11204.0,40.6075593,-73.9844021,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4805450,2025-04-13 00:19:00,2025,4,0,Sunday,QUEENS,11420.0,40.66612,-73.82224,1.0,0.0,Driver Inexperience,Motorcycle,2.0,1.0,0.0,0.0,0.0,0.0,25.0
3512508,2016-09-01 16:30:00,2016,9,16,Thursday,UNKNOWN,,40.715076,-73.95189,1.0,0.0,Reaction to Uninvolved Vehicle,Station Wagon/Sport Utility Vehicle,5.0,1.0,0.0,0.0,0.0,0.0,51.0
299839,2013-10-24 06:00:00,2013,10,6,Thursday,STATEN ISLAND,10305.0,40.598935,-74.0637592,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,36.0
4380416,2020-12-30 22:46:00,2020,12,22,Wednesday,BROOKLYN,11233.0,40.67116,-73.917,1.0,0.0,Aggressive Driving/Road Rage,Station Wagon/Sport Utility Vehicle,8.0,1.0,0.0,0.0,0.0,0.0,36.0
3357001,2015-12-19 20:00:00,2015,12,20,Saturday,UNKNOWN,,,,0.0,0.0,Fatigued/Drowsy,SPORT UTILITY / STATION WAGON,,,,,,,
120615,2013-12-08 17:00:00,2013,12,17,Sunday,BROOKLYN,11235.0,40.589771,-73.9379094,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3852031,2018-02-24 10:50:00,2018,2,10,Saturday,BROOKLYN,11235.0,40.58987,-73.93699,1.0,0.0,Driver Inattention/Distraction,Bike,3.0,1.0,0.0,0.0,0.0,0.0,49.0
4155492,2019-06-20 15:30:00,2019,6,15,Thursday,UNKNOWN,,40.738117,-73.7973,0.0,0.0,Following Too Closely,Station Wagon/Sport Utility Vehicle,4.0,0.0,0.0,0.0,0.0,0.0,43.5
3217582,2015-05-08 16:00:00,2015,5,16,Friday,QUEENS,11103.0,40.7657706,-73.9189877,0.0,0.0,Backing Unsafely,PASSENGER VEHICLE,,,,,,,
127811,2013-05-11 22:15:00,2013,5,22,Saturday,BROOKLYN,11210.0,40.6295078,-73.9441554,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
4198058,2019-09-01 14:15:00,2019,9,14,Sunday,QUEENS,11413.0,40.68159,-73.74459,0.0,0.0,Failure to Yield Right-of-Way,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,40.5
130898,2012-11-09 11:40:00,2012,11,11,Friday,BROOKLYN,11218.0,40.6385239,-73.9731855,0.0,0.0,Driver Inattention/Distraction,SPORT UTILITY / STATION WAGON,,,,,,,
334590,2014-05-05 13:20:00,2014,5,13,Monday,BROOKLYN,11207.0,40.6765971,-73.8903771,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,24.0
341784,2014-05-26 12:45:00,2014,5,12,Monday,BROOKLYN,11217.0,40.6840525,-73.9774579,0.0,0.0,Unspecified,TAXI,,,,,,,
4745589,2024-08-04 22:25:00,2024,8,22,Sunday,QUEENS,11377.0,40.74719,-73.90268,1.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,1.0,1.0,0.0,0.0,0.0,0.0,43.0
3762266,2017-10-02 15:00:00,2017,10,15,Monday,BRONX,10473.0,40.826176,-73.84971,0.0,0.0,Unsafe Lane Changing,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,27.0
86225,2013-01-09 07:00:00,2013,1,7,Wednesday,BRONX,10452.0,40.8389831,-73.9185913,0.0,0.0,Turning Improperly,SPORT UTILITY / STATION WAGON,,,,,,,
3311587,2015-10-07 15:40:00,2015,10,15,Wednesday,UNKNOWN,,40.5601527,-74.1996703,0.0,0.0,Unspecified,OTHER,,,,,,,
193267,2013-09-25 19:00:00,2013,9,19,Wednesday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4515830,2022-04-03 02:00:00,2022,4,2,Sunday,BROOKLYN,11213.0,40.670395,-73.93099,1.0,0.0,Driver Inattention/Distraction,LIMO,7.0,1.0,0.0,0.0,0.0,0.0,43.0
105054,2013-06-06 17:00:00,2013,6,17,Thursday,UNKNOWN,,,,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,4.0
4646975,2023-07-19 15:20:00,2023,7,15,Wednesday,BROOKLYN,11220.0,40.645172,-74.02101,0.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,37.0
3530368,2016-09-30 18:15:00,2016,9,18,Friday,QUEENS,11370.0,40.762657,-73.89045,0.0,0.0,Unspecified,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,27.5
257298,2013-05-28 15:15:00,2013,5,15,Tuesday,QUEENS,11368.0,40.7507179,-73.8587648,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4208964,2019-09-17 09:30:00,2019,9,9,Tuesday,QUEENS,11377.0,40.744488,-73.89779,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3557028,2016-11-04 14:30:00,2016,11,14,Friday,MANHATTAN,10039.0,40.829155,-73.93728,1.0,0.0,Unspecified,Sedan,5.0,1.0,0.0,0.0,0.0,0.0,43.0
315635,2014-04-04 16:20:00,2014,4,16,Friday,BRONX,10467.0,40.8696828,-73.8682274,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4249991,2019-11-25 11:00:00,2019,11,11,Monday,MANHATTAN,10016.0,40.750904,-73.98068,0.0,0.0,Unspecified,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,36.0
4110291,2019-04-06 07:40:00,2019,4,7,Saturday,BROOKLYN,11207.0,40.672447,-73.89402,0.0,0.0,Unspecified,Ambulance,5.0,0.0,0.0,0.0,0.0,0.0,30.0
4074967,2019-02-04 23:06:00,2019,2,23,Monday,MANHATTAN,10028.0,40.77882,-73.953995,0.0,0.0,Unsafe Lane Changing,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,82.0
1007327,2014-08-10 04:27:00,2014,8,4,Sunday,UNKNOWN,,,,0.0,0.0,Driver Inattention/Distraction,PASSENGER VEHICLE,,,,,,,
3985257,2018-09-20 10:00:00,2018,9,10,Thursday,BRONX,10474.0,40.815,-73.89257,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4818607,2025-06-07 23:24:00,2025,6,23,Saturday,MANHATTAN,10023.0,40.769848,-73.984314,1.0,0.0,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle,4.0,1.0,0.0,0.0,0.0,0.0,40.0
3331547,2015-11-09 16:30:00,2015,11,16,Monday,MANHATTAN,10029.0,40.7861742,-73.945696,0.0,0.0,Oversized Vehicle,BUS,,,,,,,
4526638,2022-05-09 18:34:00,2022,5,18,Monday,QUEENS,11377.0,40.745594,-73.9034,1.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,4.0,1.0,0.0,0.0,0.0,0.0,36.0
4671383,2023-10-14 10:15:00,2023,10,10,Saturday,UNKNOWN,,40.787018,-73.811584,3.0,0.0,Following Too Closely,Sedan,8.0,3.0,0.0,0.0,0.0,0.0,51.0
97552,2013-05-27 22:40:00,2013,5,22,Monday,BRONX,10467.0,40.8714085,-73.8652085,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,58.0
4142558,2019-05-31 16:00:00,2019,5,16,Friday,QUEENS,11434.0,40.683777,-73.76975,0.0,0.0,Unspecified,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,48.0
4825982,2025-07-06 04:00:00,2025,7,4,Sunday,MANHATTAN,10033.0,40.84929,-73.938934,1.0,0.0,Driver Inattention/Distraction,Sedan,4.0,1.0,0.0,0.0,0.0,0.0,44.0
4192422,2019-08-21 10:22:00,2019,8,10,Wednesday,BROOKLYN,11208.0,40.670906,-73.880936,0.0,0.0,Reaction to Uninvolved Vehicle,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,57.0
54859,2013-11-22 05:45:00,2013,11,5,Friday,MANHATTAN,10023.0,40.7774101,-73.9787983,0.0,0.0,Outside Car Distraction,SMALL COM VEH(4 TIRES) ,,,,,,,
3679105,2017-05-27 20:00:00,2017,5,20,Saturday,BRONX,10462.0,40.83389,-73.85466,0.0,0.0,Driver Inattention/Distraction,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,24.5
3379823,2016-01-29 05:00:00,2016,1,5,Friday,UNKNOWN,,40.6817397,-73.8052998,2.0,0.0,Unspecified,SPORT UTILITY / STATION WAGON,2.0,2.0,0.0,0.0,0.0,0.0,40.5
238773,2012-07-14 17:00:00,2012,7,17,Saturday,QUEENS,11101.0,40.7485401,-73.9496281,0.0,0.0,Unspecified,OTHER,,,,,,,
3770158,2017-10-13 20:35:00,2017,10,20,Friday,QUEENS,11420.0,40.680256,-73.81521,2.0,0.0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,7.0,2.0,0.0,0.0,0.0,0.0,22.0
4683557,2023-11-27 14:40:00,2023,11,14,Monday,UNKNOWN,,40.702614,-73.96058,1.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,6.0,1.0,0.0,0.0,0.0,0.0,50.0
2586,2013-05-07 06:25:00,2013,5,6,Tuesday,MANHATTAN,10014.0,40.7273284,-74.0073205,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
1186,2012-11-11 13:00:00,2012,11,13,Sunday,MANHATTAN,10005.0,40.7040857,-74.0089878,0.0,0.0,Backing Unsafely,OTHER,,,,,,,
3407154,2016-03-15 13:24:00,2016,3,13,Tuesday,MANHATTAN,10016.0,,,0.0,0.0,Unspecified,Bus,3.0,0.0,0.0,0.0,0.0,0.0,48.0
3647714,2017-04-04 10:20:00,2017,4,10,Tuesday,MANHATTAN,10003.0,40.73329,-73.98719,0.0,0.0,Passing Too Closely,Box Truck,4.0,0.0,0.0,0.0,0.0,0.0,11.5
333075,2014-05-10 01:01:00,2014,5,1,Saturday,BROOKLYN,11237.0,40.7037717,-73.9311561,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
4494642,2022-01-14 17:11:00,2022,1,17,Friday,BROOKLYN,11215.0,40.67046,-73.9732,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,62.0
4439697,2021-07-21 18:00:00,2021,7,18,Wednesday,UNKNOWN,,40.72804,-73.83171,1.0,0.0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,3.0,1.0,0.0,0.0,0.0,0.0,38.0
3721344,2017-07-30 12:46:00,2017,7,12,Sunday,MANHATTAN,10013.0,40.718456,-73.99482,1.0,0.0,Driver Inattention/Distraction,PK,4.0,1.0,0.0,0.0,0.0,0.0,40.0
3404677,2016-03-12 18:48:00,2016,3,18,Saturday,BRONX,10457.0,40.8387077,-73.909882,1.0,0.0,,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,12.0
3018527,2014-06-26 18:15:00,2014,6,18,Thursday,UNKNOWN,,40.665737,-73.7555721,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
3265959,2015-07-27 07:20:00,2015,7,7,Monday,QUEENS,11355.0,40.7498604,-73.8276557,0.0,0.0,Driver Inattention/Distraction,SPORT UTILITY / STATION WAGON,,,,,,,
54034,2013-06-10 11:57:00,2013,6,11,Monday,MANHATTAN,10024.0,40.7827058,-73.9712245,0.0,0.0,Fatigued/Drowsy,PASSENGER VEHICLE,,,,,,,
3923321,2018-06-15 19:15:00,2018,6,19,Friday,MANHATTAN,10022.0,40.762287,-73.972374,1.0,0.0,Driver Inexperience,Motorcycle,2.0,1.0,0.0,0.0,0.0,0.0,55.0
267063,2013-10-19 00:30:00,2013,10,0,Saturday,QUEENS,11374.0,40.7309116,-73.860831,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
3952904,2018-08-01 11:45:00,2018,8,11,Wednesday,MANHATTAN,10010.0,40.738316,-73.98563,0.0,0.0,Unspecified,Taxi,2.0,0.0,0.0,0.0,0.0,0.0,58.5
4628202,2023-05-06 02:13:00,2023,5,2,Saturday,UNKNOWN,,40.830112,-73.850266,3.0,0.0,Driver Inattention/Distraction,Sedan,5.0,3.0,0.0,0.0,0.0,0.0,44.0
3302095,2015-09-23 15:00:00,2015,9,15,Wednesday,MANHATTAN,10030.0,40.820966,-73.9395652,0.0,0.0,Aggressive Driving/Road Rage,PASSENGER VEHICLE,,,,,,,
180391,2013-01-15 03:10:00,2013,1,3,Tuesday,BROOKLYN,11213.0,40.6778626,-73.9386241,1.0,0.0,Unspecified,TAXI,1.0,1.0,0.0,0.0,0.0,0.0,21.0
4654652,2023-08-08 16:00:00,2023,8,16,Tuesday,MANHATTAN,10019.0,40.76428,-73.97302,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,66.0
4553505,2022-08-03 22:40:00,2022,8,22,Wednesday,BROOKLYN,11211.0,40.703434,-73.96035,1.0,0.0,Failure to Yield Right-of-Way,,1.0,1.0,0.0,0.0,0.0,0.0,60.0
3529250,2016-09-27 14:32:00,2016,9,14,Tuesday,BRONX,10474.0,40.80578,-73.877304,0.0,0.0,Other Vehicular,Tractor Truck Diesel,3.0,0.0,0.0,0.0,0.0,0.0,40.0
3859618,2018-03-09 11:15:00,2018,3,11,Friday,QUEENS,11416.0,40.682106,-73.84584,1.0,0.0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,5.0,1.0,0.0,0.0,0.0,0.0,34.0
246632,2012-09-07 09:33:00,2012,9,9,Friday,UNKNOWN,,,,0.0,0.0,Unspecified,PASSENGER VEHICLE,,,,,,,
184236,2013-12-13 23:40:00,2013,12,23,Friday,BROOKLYN,11206.0,40.6969863,-73.9352238,1.0,0.0,Unspecified,PASSENGER VEHICLE,1.0,1.0,0.0,0.0,0.0,0.0,27.0
3945320,2018-07-20 05:30:00,2018,7,5,Friday,UNKNOWN,,,,0.0,0.0,Driver Inattention/Distraction,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,57.0
4287637,2020-02-12 15:15:00,2020,2,15,Wednesday,UNKNOWN,,40.61897,-74.09364,0.0,0.0,Driver Inattention/Distraction,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,36.0
4787781,2025-01-21 16:00:00,2025,1,16,Tuesday,UNKNOWN,,40.83489,-73.8663,0.0,0.0,Unspecified,Station Wagon/Sport Utility Vehicle,2.0,0.0,0.0,0.0,0.0,0.0,41.0
3781815,2017-11-01 04:30:00,2017,11,4,Wednesday,UNKNOWN,,40.814632,-73.9442,0.0,0.0,Passing or Lane Usage Improper,Sedan,4.0,0.0,0.0,0.0,0.0,0.0,42.5
4655155,2023-08-11 22:28:00,2023,8,22,Friday,BRONX,10464.0,40.863464,-73.81056,1.0,0.0,Driver Inattention/Distraction,Motorcycle,3.0,1.0,0.0,0.0,0.0,0.0,47.0
3822898,2018-01-05 12:42:00,2018,1,12,Friday,QUEENS,11432.0,40.713512,-73.79546,0.0,0.0,Backing Unsafely,Sedan,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4776889,2024-12-08 05:00:00,2024,12,5,Sunday,MANHATTAN,10017.0,40.75425,-73.96898,1.0,0.0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Taxi,4.0,1.0,0.0,0.0,0.0,0.0,29.0
3898223,2018-05-10 19:05:00,2018,5,19,Thursday,BROOKLYN,11201.0,40.699806,-73.98351,0.0,0.0,Unspecified,Sedan,6.0,0.0,0.0,0.0,0.0,0.0,36.5
3861965,2018-03-12 08:55:00,2018,3,8,Monday,BROOKLYN,11219.0,40.629425,-73.99795,0.0,0.0,Driver Inexperience,Station Wagon/Sport Utility Vehicle,11.0,0.0,0.0,0.0,0.0,0.0,8.0
3926483,2018-06-20 15:00:00,2018,6,15,Wednesday,QUEENS,11101.0,40.734993,-73.936295,0.0,0.0,Unspecified,Sedan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
